"Year","State","Break1","Break2","Slope1","Slope2","Slope3","Val1","Val2","Val3","PeakWeek","UpSlope","DownSlope","PeakVal","PopDensity","Under18","Lat","MeanMaxTemp","OctMaxTemp","NovMaxTemp","DecMaxTemp","JanMaxTemp","FebMaxTemp","MarMaxTemp","AprMaxTemp","MayMaxTemp","JunMaxTemp","JulMaxTemp","AugMaxTemp","SepMaxTemp","MeanMaxRelHum","OctMaxRelHum","NovMaxRelHum","DecMaxRelHum","JanMaxRelHum","FebMaxRelHum","MarMaxRelHum","AprMaxRelHum","MayMaxRelHum","JunMaxRelHum","JulMaxRelHum","AugMaxRelHum","SepMaxRelHum","MeanMinRelHum","OctMinRelHum","NovMinRelHum","DecMinRelHum","JanMinRelHum","FebMinRelHum","MarMinRelHum","AprMinRelHum","MayMinRelHum","JunMinRelHum","JulMinRelHum","AugMinRelHum","SepMinRelHum","MeanMeanAbsHum","OctMeanAbsHum","NovMeanAbsHum","DecMeanAbsHum","JanMeanAbsHum","FebMeanAbsHum","MarMeanAbsHum","AprMeanAbsHum","MayMeanAbsHum","JunMeanAbsHum","JulMeanAbsHum","AugMeanAbsHum","SepMeanAbsHum"
2010,"Georgia",11.5817313396927,34.5302360197232,0.44079509988017,-0.245865827752823,0.0455988341236022,0.56922122843428,5.67439165109942,0.0321385522541764,11.5817313396927,0.44079509988017,-0.245865827752823,5.67439165109942,160.826397853115,0.260061897924925,32.3329,25.6929760479419,26.4196139707972,20.3676419043146,10.7235878342306,11.6049681810779,18.045154827571,22.7453174510032,27.7828596017676,31.0422124088104,36.420267965419,35.0735331306716,36.7320924395515,31.0322583421352,89.1317122403689,88.2825762537342,88.4677201423887,80.9864161029067,86.1045738990211,87.3662376146325,90.3394819629684,87.793519931151,90.4292700008672,89.6375957438489,94.7207801598326,92.8112662833,92.5316645151142,35.039982991262,30.445844990175,36.9650651332017,36.8045163561737,38.660080029983,35.7284473653327,37.3073552627095,32.9896580995965,31.3081445839687,30.338455189142,39.8923502087818,31.9558298094645,38.0934718147314,0.00893641609689411,0.00773020480709896,0.00599549833744085,0.00319713913632733,0.0035744993961787,0.00506278693815278,0.00675236077092267,0.00839819223095882,0.00986301005864071,0.0135521907835544,0.0159388946095226,0.0148442789919402,0.0120915126550092
2010,"Hawaii",22.4193819670545,31.0000105631323,0.177715157096274,-0.549283066775515,-0.0101888779008933,1.47770064424692,5.46196463252338,0.748770642408053,22.4193819670545,0.177715157096274,-0.549283066775515,5.46196463252338,206.758294573643,0.225502421657015,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Idaho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2725205548308,0.274569572772281,43.5648,12.2494418478548,14.6335738419494,3.56462413662632,0.949051166070603,-0.0912386803777281,0.702534366003306,5.92936486498758,7.71272282145918,13.9588084751813,19.5112531932996,26.7057960132951,28.0835672035385,24.4160232756173,82.4310721520008,74.9594574363869,89.3907093859376,89.5170620713665,95.9920627580947,89.7719334171345,92.762615485335,91.954713785597,87.1439693534669,82.46572618034,68.6344036424221,62.6890940181173,64.5578037184233,39.3647835555297,34.2559049746832,53.1174186299562,59.8221072582888,60.0806094512546,48.1614659786705,45.8648306520299,41.9546832718328,36.3767060697912,32.8623034345756,22.5122540356905,18.8552653988045,19.0264925726168,0.00402276264391319,0.00427478640363325,0.00318065708676321,0.00285642917967641,0.00266604058124948,0.00222682933072462,0.00317528751155998,0.0033388847809632,0.00438564023971506,0.00552410679818337,0.006008626125095,0.00576411951873861,0.00471962891475068
2010,"Illinois",16.3587214593102,31.2205941740645,0.305953155164252,-0.291556266674525,-1.87631021830725e-11,0.769890749283284,5.77489319421241,1.44182106970665,16.3587214593102,0.305953155164252,-0.291556266674525,5.77489319421241,225.981542553192,0.247420178592066,40.0495,18.0420755943124,21.1645409820017,12.2143999550086,-0.349742399890829,0.0565365120941692,4.64947258062028,11.8297939924752,19.5361151726468,23.8270289636852,30.1046758894753,34.0359197956606,33.5075424223841,25.1098800284912,89.0255728818962,82.4615290562059,86.435506692163,94.3404882066296,87.826718573695,95.4023434612832,85.0657645825244,85.0191849435755,91.7326840117392,91.453898699059,93.267847878064,87.3057372261179,88.4595639785581,43.3683829576609,26.513475751122,40.1876684287445,61.8310546003439,54.0332173528148,52.1060992657109,40.9869574524433,38.9213669253582,43.4698216028537,44.3731462527644,47.3843578682325,33.037319725275,38.0360405653611,0.00705123204780168,0.0050338471306613,0.00391452896187156,0.00249349443620047,0.00212057383145698,0.00307464426305891,0.0038713953581186,0.00589206403479174,0.00885184144168987,0.0125685432834702,0.0162551888281372,0.0120249262211514,0.00820554283357704
2010,"Indiana",18.6250419901799,28.7292869795721,0.519962324922679,-0.758999171819339,0.0112899254380132,-3.32106009702903,6.36326003796745,-1.3058535408409,18.6250419901799,0.519962324922679,-0.758999171819339,6.36326003796745,176.831666253341,0.25042408153585,40.0495,17.64781807052,20.7235415176882,12.4495601326594,-0.428388954892455,0.06927319410579,4.80649327980609,11.4570653550975,19.3775417466694,23.5959304387958,29.0867289230234,33.0729792960546,32.0330308729219,24.7743492174309,89.4146203047698,77.5910568190121,88.2970786059235,94.5878039853841,87.8135783422203,94.8268514824331,84.8457153474998,85.1986559608999,91.866485734718,93.3188462209811,93.7055428240021,89.6780640656772,91.8003828475042,45.0022123443166,26.2644215339046,40.3511945074801,63.8568944644964,54.7308025383031,51.8077943046663,41.0504867707575,39.9941577936827,46.5478268458715,45.7648635596665,48.382604631783,37.0218593573143,44.612700296734,0.00704446143987939,0.00470722295733647,0.00387971146796998,0.00247044882009471,0.00218195040512616,0.00304285034785427,0.00380451455244682,0.00600280613254204,0.00919489321448886,0.0122428253912841,0.015796582751029,0.0119049679896846,0.00901301082213301
2010,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5844199680227,0.240028817077533,41.9358,15.7490460572487,19.6170688188502,8.39224933435679,-2.98540374643943,-3.85952881835709,0.268750879278855,8.15429672195296,16.1242342342347,22.1296684891751,28.5436572199735,34.8985769954376,32.5045817464326,24.1611832074966,88.7773822860303,87.1285921026139,89.4183681657379,95.3987307145214,94.7025784567418,93.6826559642341,88.80954046642,87.3335569172414,87.1862870575996,89.7601189043293,88.0448118485458,80.1801284110273,84.0099369004651,42.83945280426,29.9917574097526,45.6959565233218,62.638105390226,57.3102704114594,53.5526218092004,46.0009674948564,38.582600941023,37.8340398646035,41.6648491811646,39.6107695131452,28.9034181759144,32.9218495823757,0.0060998544848452,0.00501933648419218,0.00337010256410255,0.00201725162278644,0.00159944410519962,0.00214555320213214,0.00327794341161065,0.00476159948207317,0.00729677934693215,0.0109318622022833,0.0146726851600196,0.0105927688142629,0.00719006641864544
2010,"Kansas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1501628902071,0.254701745505777,38.4204,21.6694282084578,23.2558425945317,13.4010033233074,6.34694469827292,5.74457881759429,8.48852101372279,15.2973405857414,21.7788650630384,25.3310887798712,35.5522150129236,39.3846852043768,36.5526897886044,28.0130640396686,78.1170364003115,75.1734270428607,78.6935820541223,89.9442281087749,87.0948164521815,87.9534589559872,80.0134183134335,73.0228092525211,75.2097458254427,74.4050321780895,66.3254103089001,79.1713526537937,70.8491456981607,27.7100935643482,22.6707877930866,31.6065421743952,39.4455400762683,36.6232800208279,33.8513118034075,29.3123820122614,24.7965614285023,26.5851586868073,20.7767647834569,19.028356109837,25.3080604321856,22.7590283272691,0.00595329972879626,0.00507729349274331,0.00329065917602997,0.00253349743987665,0.00213884112941514,0.00256409306965396,0.00361893500911231,0.00471518009178667,0.00661416120864369,0.00984063659861792,0.0117067453506833,0.0124075421029256,0.00662526771113573
2010,"Kentucky",18.2449719726594,27.8801229408549,0.375178431244195,-0.683511934959752,-0.00128991646187737,-1.45066625761983,5.3944537051768,-1.19128697672385,18.2449719726594,0.375178431244195,-0.683511934959752,5.3944537051768,106.097982423567,0.237973385772831,37.3915,19.8943552734436,22.7428696564388,15.0992986449867,2.26582900603182,3.78064306320493,10.8766492450632,15.339787044322,23.0815035230344,24.6715163912931,30.4749734417343,32.7814607920274,31.5889782323634,25.6305539295389,91.3604959572398,83.0125407815373,89.112275338754,88.9765428796222,86.568524521377,89.9460464576078,85.9505024914764,86.2105582655826,95.6287280356674,98.5440184281841,97.0996978756889,98.2852808811959,97.0303273712725,44.661143378987,29.357187516391,41.5767289972913,55.1288790978216,47.9276994492537,42.0189204413474,38.3802795698924,38.1775674796733,49.3585963808036,49.372443360434,50.9753469708889,44.0812625229486,49.31661897019,0.00796504447265659,0.00552304631523735,0.00459154780487804,0.00261094345659586,0.00255995263571991,0.0037949950638792,0.00444218704432205,0.00706813994579947,0.00997416622082349,0.013960071598916,0.0165268125360608,0.0137878073957514,0.0104738735501355
2010,"Louisiana",18.2906186855095,30.8364372945397,0.26381600055156,-0.395605389172806,0.00889693580097128,0.966838529512243,5.79219639873701,0.829002945420212,18.2906186855095,0.26381600055156,-0.395605389172806,5.79219639873701,91.295674216351,0.24946545551407,30.6181,27.2222544456201,28.096167784994,20.7874133296256,15.1015868886577,14.3072867702463,17.8129980732586,24.4576500771466,29.4698665183543,31.5670314686573,37.4104926770488,36.1268160859732,38.842477753059,32.1285409714498,88.3812282673499,80.0421068211973,90.1878170189124,84.4110660590607,86.3052302737792,90.5368440131882,88.3720697728657,84.6493539117555,90.1031002188811,88.9174898034822,92.1730202016579,90.359624493164,94.890803670746,37.6991061224908,29.513074114604,46.0411702817953,41.4143950267358,41.7342499730887,42.1796907277929,38.2920552405905,35.3587523173901,33.4458708600956,33.2991564701502,40.15994205031,32.5407536151285,38.9353151649986,0.0100681693396026,0.00815448015716388,0.00767873544679273,0.00507379745416054,0.0045326867666583,0.00605151741021776,0.007681089830995,0.00979900834260289,0.0109471035020991,0.0148915459306637,0.0165980394434676,0.0162295301679285,0.0129547360956618
2010,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9718500677405,0.212016585509146,45.6226,11.3023093387059,11.8800840926903,5.75080916457114,-0.673901792715355,-3.84540113024758,-2.0935642438028,2.84371278695579,9.31835875942971,17.8645953546216,21.7425487566358,26.191349809372,24.3350087878214,21.438410729254,90.6824231303925,90.9858989265346,90.6782229673087,92.144646459184,83.3207370954216,89.6037594300081,85.1325198063976,86.0431595417717,90.9307000513754,90.8836423582006,94.8581380634344,96.8090695725063,96.7465141100874,48.1949667581515,50.2874585620405,51.0455507124897,57.5517475596897,49.369398372225,40.6474721590227,39.8391612362428,41.5708868398996,46.1658005029343,49.4186672254823,47.8964124057001,52.6713527837111,51.158640961162,0.00516079287165862,0.00467723819051997,0.00314303397597094,0.0022015206986994,0.00145666219614417,0.00136014207879296,0.00203269918611254,0.00338602240849399,0.00618912635535246,0.00813710561609388,0.0104066986994024,0.0101866011951437,0.00846512059234423
2010,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.566984967382,0.239113563020162,39.2778,19.1388812785516,19.6906454994251,13.5977707896577,3.20034489754522,3.28398762426468,9.48572364480378,12.9598752282411,20.6383018867926,25.6156353553794,30.180999301188,33.8996990599853,30.6563992020019,25.9691684136967,86.1222121708144,89.6639142490025,85.0559399021662,79.6006154054243,79.7920994792724,81.9168182839173,78.4224893487523,84.649825296995,85.0364847501182,89.9406167016074,88.7021623723543,93.2081490498411,97.4780573025855,42.5322545303111,44.1407638466222,41.9415513626834,46.1678721174004,44.68415331034,35.1990341419586,37.4704081287617,40.984676799441,43.3805555555553,42.423831236897,37.9689118820588,41.5848633935215,54.0291596785464,0.00755484611297756,0.00687259738283627,0.00438458979734451,0.0023987064651383,0.00233129015351322,0.00294452905061396,0.00379590096030297,0.00658563993710692,0.00944320501115845,0.0123074000698812,0.014157619192534,0.0128753126056671,0.0122876512928022
2010,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.436962577207,0.221078705642158,42.3645,14.6478592499586,15.7625598850207,9.75220709570965,1.9101085915043,0.23796510699475,2.4454495226309,6.94330685084628,14.3390532178215,20.4119310923026,24.4423906765676,28.784639492175,26.4248482912807,23.5750123762376,89.0312679709806,89.294117294794,83.7336530528052,84.5201992175032,86.2730497444906,91.3289316654883,81.7098291280733,86.5761076732688,87.6545113382302,92.0076877062706,92.2453070105396,96.5016548227404,96.8506848184819,47.20146802523,48.054714947301,46.0706641914186,48.9826393324814,46.8034613542,39.9354291902403,38.7784693388689,42.572506188119,47.8568169115301,50.8251423267324,48.2737244490579,52.6969658256148,55.0481291254125,0.00628382347755302,0.00572892127115938,0.00373463593234324,0.00234106555413606,0.00191600167678058,0.00199976264144272,0.00272093580325774,0.00482433787128713,0.00746843480517406,0.00979175288778878,0.0122685946981795,0.0117999059805174,0.0105173587046205
2010,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.961368008795,0.243248280589955,43.1361,13.1685667031,15.6159036099337,7.86485570179411,-1.85382308174354,-2.69641793674288,-0.450483800827044,4.33792481494083,11.9277312203422,19.4819441195249,24.3750875936371,29.5237256634868,27.2706221713904,21.7344632464848,92.5476469974994,94.3999688076646,94.540637478735,95.0097426921849,89.5608917539654,91.9703110011104,86.5412469421358,85.5508338556114,90.856007555468,92.8317879846001,95.3436880305217,96.4051490444481,97.5135708956359,49.3340553906051,44.6397719494355,52.1132828961096,67.5321408044734,56.1875554169228,51.0874486781011,45.3745112480097,41.9350971438802,44.3199633778963,46.6845089085861,47.4304154066984,45.4404677116108,49.1941794251935,0.00587673405966068,0.00538524877324624,0.00374856713522548,0.00238115804401007,0.0018259668032775,0.00197834893774862,0.00247045575455104,0.00386521762616766,0.00671103731815311,0.00914151254961649,0.0128043108950754,0.0111299364023117,0.00876679028262751
2010,"Minnesota",23.2844273719614,35.63932121612,0.221359086257362,-0.445314753207953,0.132808924300565,-0.0894831804033369,5.06473638667995,-0.437080116442016,23.2844273719614,0.221359086257362,-0.445314753207953,5.06473638667995,62.3532616453347,0.244582036256222,46.3943,11.6598345826844,15.5944704808231,3.69890251571951,-7.3361675071713,-8.30238674897885,-4.21537086060874,1.76896030779676,11.9430642407924,18.9797467611491,24.7206145552552,30.4597674115287,29.0263464046605,22.5693238993739,90.655042997429,90.6066398574028,94.0086859838253,92.3492083297208,93.1570950352171,93.7499703985429,87.7039848708788,86.9972547169871,87.6166818102805,90.8328045822136,94.7371343796182,88.9275434744812,87.3627414645097,45.2356276630858,38.4253658377511,55.3945074123973,64.6665913833586,57.6761712025049,52.7890842799384,48.450801234674,39.7351132075469,37.8849358751402,41.2625853548946,42.6627067211545,31.1685833840497,33.0717911051238,0.00518266736144285,0.00481806938527076,0.00293021673405205,0.00142460499087035,0.00108422834970872,0.00147391617731998,0.00214639542213719,0.00371971448787062,0.00584505784279626,0.00884941147798741,0.0131165966655074,0.0097570561038171,0.0067157127133872
2010,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.65627881633,0.257436205617216,32.6758,25.9750596178976,27.3563542965188,19.6314562083991,12.0666740040128,11.5833748858844,17.0669474829131,22.6726682299079,28.2128123353929,29.7171399641311,37.2078863190155,36.3006545685412,38.4505394108189,30.9629339654265,88.696764911351,80.640078594568,90.9387923191122,83.4080902354618,86.1803833338726,88.8235028834121,88.1882214735549,87.1500986448304,94.6138082681847,90.2877934204849,91.0651598074061,88.9055525948716,94.4306818943662,36.2944830395499,25.6249092872281,43.4517679452177,39.4968223883282,42.0717509071275,38.920701048701,36.8517074391424,35.0876923813643,36.4577915668399,32.8382162524539,38.2484232428594,29.7406912243777,37.1040468323522,0.00908381234785542,0.00680063473453481,0.00649139975099363,0.00392029880764258,0.00372991570547428,0.00530459950335526,0.00656961416370471,0.00888965153474119,0.0103110354926758,0.0145180691471532,0.0158927689291954,0.0148966022679352,0.0114780711583585
